Product Key,Product Code,EnglishProductSubcategoryName,SizeUnitMeasureCode,EnglishProductName,Standard Cost,Color,Sensitive
341,BK-R50B-48,Road Bikes,CM ,"Road-650 Black, 48",486.7066,Black,
342,BK-R50B-52,Road Bikes,CM ,"Road-650 Black, 52",413.1463,Black,
343,BK-R50B-52,Road Bikes,CM ,"Road-650 Black, 52",486.7066,Black,
344,BK-M82S-38,Mountain Bikes,CM ,"Mountain-100 Silver, 38",1912.1544,Silver,
345,BK-M82S-42,Mountain Bikes,CM ,"Mountain-100 Silver, 42",1912.1544,Silver,
346,BK-M82S-44,Mountain Bikes,CM ,"Mountain-100 Silver, 44",1912.1544,Silver,
347,BK-M82S-48,Mountain Bikes,CM ,"Mountain-100 Silver, 48",1912.1544,Silver,
348,BK-M82B-38,Mountain Bikes,CM ,"Mountain-100 Black, 38",1898.0944,Black,
349,BK-M82B-42,Mountain Bikes,CM ,"Mountain-100 Black, 42",1898.0944,Black,
350,BK-M82B-44,Mountain Bikes,CM ,"Mountain-100 Black, 44",1898.0944,Black,
351,BK-M82B-48,Mountain Bikes,CM ,"Mountain-100 Black, 48",1898.0944,Black,
352,BK-M68S-38,Mountain Bikes,CM ,"Mountain-200 Silver, 38",1117.8559,Silver,
353,BK-M68S-38,Mountain Bikes,CM ,"Mountain-200 Silver, 38",1265.6195,Silver,
354,BK-M68S-42,Mountain Bikes,CM ,"Mountain-200 Silver, 42",1117.8559,Silver,
355,BK-M68S-42,Mountain Bikes,CM ,"Mountain-200 Silver, 42",1265.6195,Silver,
356,BK-M68S-46,Mountain Bikes,CM ,"Mountain-200 Silver, 46",1117.8559,Silver,
357,BK-M68S-46,Mountain Bikes,CM ,"Mountain-200 Silver, 46",1265.6195,Silver,
358,BK-M68B-38,Mountain Bikes,CM ,"Mountain-200 Black, 38",1105.81,Black,
359,BK-M68B-38,Mountain Bikes,CM ,"Mountain-200 Black, 38",1251.9813,Black,
360,BK-M68B-42,Mountain Bikes,CM ,"Mountain-200 Black, 42",1105.81,Black,
361,BK-M68B-42,Mountain Bikes,CM ,"Mountain-200 Black, 42",1251.9813,Black,
362,BK-M68B-46,Mountain Bikes,CM ,"Mountain-200 Black, 46",1105.81,Black,
363,BK-M68B-46,Mountain Bikes,CM ,"Mountain-200 Black, 46",1251.9813,Black,
364,BK-M47B-38,Mountain Bikes,CM ,"Mountain-300 Black, 38",598.4354,Black,
365,BK-M47B-40,Mountain Bikes,CM ,"Mountain-300 Black, 40",598.4354,Black,
366,BK-M47B-44,Mountain Bikes,CM ,"Mountain-300 Black, 44",598.4354,Black,
367,BK-M47B-48,Mountain Bikes,CM ,"Mountain-300 Black, 48",598.4354,Black,
368,BK-R89R-44,Road Bikes,CM ,"Road-250 Red, 44",1518.7864,Red,
369,BK-R89R-48,Road Bikes,CM ,"Road-250 Red, 48",1518.7864,Red,
370,BK-R89R-52,Road Bikes,CM ,"Road-250 Red, 52",1518.7864,Red,
371,BK-R89R-58,Road Bikes,CM ,"Road-250 Red, 58",1320.6838,Red,
372,BK-R89R-58,Road Bikes,CM ,"Road-250 Red, 58",1554.9479,Red,
373,BK-R89B-44,Road Bikes,CM ,"Road-250 Black, 44",1320.6838,Black,
374,BK-R89B-44,Road Bikes,CM ,"Road-250 Black, 44",1554.9479,Black,
375,BK-R89B-48,Road Bikes,CM ,"Road-250 Black, 48",1320.6838,Black,
376,BK-R89B-48,Road Bikes,CM ,"Road-250 Black, 48",1554.9479,Black,
377,BK-R89B-52,Road Bikes,CM ,"Road-250 Black, 52",1320.6838,Black,
378,BK-R89B-52,Road Bikes,CM ,"Road-250 Black, 52",1554.9479,Black,
379,BK-R89B-58,Road Bikes,CM ,"Road-250 Black, 58",1320.6838,Black,
380,BK-R89B-58,Road Bikes,CM ,"Road-250 Black, 58",1554.9479,Black,
381,BK-R64Y-38,Road Bikes,CM ,"Road-550-W Yellow, 38",605.6492,Yellow,
382,BK-R64Y-38,Road Bikes,CM ,"Road-550-W Yellow, 38",713.0798,Yellow,
383,BK-R64Y-40,Road Bikes,CM ,"Road-550-W Yellow, 40",605.6492,Yellow,
384,BK-R64Y-40,Road Bikes,CM ,"Road-550-W Yellow, 40",713.0798,Yellow,
385,BK-R64Y-42,Road Bikes,CM ,"Road-550-W Yellow, 42",605.6492,Yellow,
386,BK-R64Y-42,Road Bikes,CM ,"Road-550-W Yellow, 42",713.0798,Yellow,
387,BK-R64Y-44,Road Bikes,CM ,"Road-550-W Yellow, 44",605.6492,Yellow,
388,BK-R64Y-44,Road Bikes,CM ,"Road-550-W Yellow, 44",713.0798,Yellow,
389,BK-R64Y-48,Road Bikes,CM ,"Road-550-W Yellow, 48",605.6492,Yellow,
390,BK-R64Y-48,Road Bikes,CM ,"Road-550-W Yellow, 48",713.0798,Yellow,
391,FK-1639,Forks,NULL,LL Fork,65.8097,NA,
392,FK-5136,Forks,NULL,ML Fork,77.9176,NA,
393,FK-9939,Forks,NULL,HL Fork,101.8936,NA,
394,HS-0296,Headsets,NULL,LL Headset,15.1848,NA,
395,HS-2451,Headsets,NULL,ML Headset,45.4168,NA,
396,HS-3479,Headsets,NULL,HL Headset,55.3801,NA,
397,HB-M243,Handlebars,NULL,LL Mountain Handlebars,17.978,NA,
398,HB-M243,Handlebars,NULL,LL Mountain Handlebars,19.7758,NA,
399,HB-M763,Handlebars,NULL,ML Mountain Handlebars,24.9932,NA,
400,HB-M763,Handlebars,NULL,ML Mountain Handlebars,27.4925,NA,
401,HB-M918,Handlebars,NULL,HL Mountain Handlebars,48.5453,NA,
402,HB-M918,Handlebars,NULL,HL Mountain Handlebars,53.3999,NA,
403,HB-R504,Handlebars,NULL,LL Road Handlebars,17.978,NA,
404,HB-R504,Handlebars,NULL,LL Road Handlebars,19.7758,NA,
405,HB-R720,Handlebars,NULL,ML Road Handlebars,24.9932,NA,
406,HB-R720,Handlebars,NULL,ML Road Handlebars,27.4925,NA,
407,HB-R956,Handlebars,NULL,HL Road Handlebars,48.5453,NA,
408,HB-R956,Handlebars,NULL,HL Road Handlebars,53.3999,NA,
409,FR-M63B-38,Mountain Frames,CM ,"ML Mountain Frame - Black, 38",185.8193,Black,
410,FW-M423,Wheels,NULL,LL Mountain Front Wheel,26.9708,Black,
411,FW-M762,Wheels,NULL,ML Mountain Front Wheel,92.8071,Black,
412,FW-M928,Wheels,NULL,HL Mountain Front Wheel,133.2955,Black,
413,FW-R623,Wheels,NULL,LL Road Front Wheel,37.9909,Black,
414,FW-R762,Wheels,NULL,ML Road Front Wheel,110.2829,Black,
415,FW-R820,Wheels,NULL,HL Road Front Wheel,146.5466,Black,
416,FW-T905,Wheels,NULL,Touring Front Wheel,96.7964,Black,
417,FR-R72Y-38,Road Frames,CM ,"ML Road Frame-W - Yellow, 38",300.1188,Yellow,
418,FR-R72Y-38,Road Frames,CM ,"ML Road Frame-W - Yellow, 38",360.9428,Yellow,
419,RW-M423,Wheels,NULL,LL Mountain Rear Wheel,38.9588,Black,
420,RW-M762,Wheels,NULL,ML Mountain Rear Wheel,104.7951,Black,
421,RW-M928,Wheels,NULL,HL Mountain Rear Wheel,145.2835,Black,
422,RW-R623,Wheels,NULL,LL Road Rear Wheel,49.9789,Black,
423,RW-R762,Wheels,NULL,ML Road Rear Wheel,122.2709,Black,
424,RW-R820,Wheels,NULL,HL Road Rear Wheel,158.5346,Black,
425,RW-T905,Wheels,NULL,Touring Rear Wheel,108.7844,Black,
426,FR-M63B-40,Mountain Frames,CM ,"ML Mountain Frame - Black, 40",185.8193,Black,
427,FR-M63B-44,Mountain Frames,CM ,"ML Mountain Frame - Black, 44",185.8193,Black,
428,FR-M63B-48,Mountain Frames,CM ,"ML Mountain Frame - Black, 48",185.8193,Black,
429,FR-R72Y-40,Road Frames,CM ,"ML Road Frame-W - Yellow, 40",300.1188,Yellow,
430,FR-R72Y-40,Road Frames,CM ,"ML Road Frame-W - Yellow, 40",360.9428,Yellow,
431,FR-R72Y-42,Road Frames,CM ,"ML Road Frame-W - Yellow, 42",300.1188,Yellow,
432,FR-R72Y-42,Road Frames,CM ,"ML Road Frame-W - Yellow, 42",360.9428,Yellow,
433,FR-R72Y-44,Road Frames,CM ,"ML Road Frame-W - Yellow, 44",300.1188,Yellow,
434,FR-R72Y-44,Road Frames,CM ,"ML Road Frame-W - Yellow, 44",360.9428,Yellow,
435,FR-R72Y-48,Road Frames,CM ,"ML Road Frame-W - Yellow, 48",300.1188,Yellow,
436,FR-R72Y-48,Road Frames,CM ,"ML Road Frame-W - Yellow, 48",360.9428,Yellow,
437,FR-R92B-62,Road Frames,CM ,"HL Road Frame - Black, 62",722.2568,Black,
438,FR-R92B-62,Road Frames,CM ,"HL Road Frame - Black, 62",868.6342,Black,
439,FR-R92B-44,Road Frames,CM ,"HL Road Frame - Black, 44",722.2568,Black,
440,FR-R92B-44,Road Frames,CM ,"HL Road Frame - Black, 44",868.6342,Black,
441,FR-R92B-48,Road Frames,CM ,"HL Road Frame - Black, 48",722.2568,Black,
442,FR-R92B-48,Road Frames,CM ,"HL Road Frame - Black, 48",868.6342,Black,
443,FR-R92B-52,Road Frames,CM ,"HL Road Frame - Black, 52",722.2568,Black,
444,FR-R92B-52,Road Frames,CM ,"HL Road Frame - Black, 52",868.6342,Black,
445,SH-M897-S,Shorts,NULL,"Men's Sports Shorts, S",24.7459,Black,
446,PA-T100,Panniers,NULL,"Touring-Panniers, Large",51.5625,Grey,
447,LO-C100,Locks,NULL,Cable Lock,10.3125,NA,
448,PU-0452,Pumps,NULL,Minipump,8.2459,NA,
449,PU-M044,Pumps,NULL,Mountain Pump,10.3084,NA,
450,LT-T990,Lights,NULL,Taillights - Battery-Powered,5.7709,NA,
451,LT-H902,Lights,NULL,Headlights - Dual-Beam,14.4334,NA,
452,LT-H903,Lights,NULL,Headlights - Weatherproof,18.5584,NA,
453,SH-M897-M,Shorts,NULL,"Men's Sports Shorts, M",24.7459,Black,
454,SH-M897-L,Shorts,NULL,"Men's Sports Shorts, L",24.7459,Black,
455,SH-M897-X,Shorts,NULL,"Men's Sports Shorts, XL",24.7459,Black,
456,TG-W091-S,Tights,NULL,"Women's Tights, S",30.9334,Black,
457,TG-W091-M,Tights,NULL,"Women's Tights, M",30.9334,Black,
458,TG-W091-L,Tights,NULL,"Women's Tights, L",30.9334,Black,
459,SB-M891-S,Bib-Shorts,NULL,"Men's Bib-Shorts, S",37.1209,Multi,
460,SB-M891-M,Bib-Shorts,NULL,"Men's Bib-Shorts, M",37.1209,Multi,
461,SB-M891-L,Bib-Shorts,NULL,"Men's Bib-Shorts, L",37.1209,Multi,
462,GL-H102-S,Gloves,NULL,"Half-Finger Gloves, S",9.7136,Black,
463,GL-H102-S,Gloves,NULL,"Half-Finger Gloves, S",9.1593,Black,
464,GL-H102-M,Gloves,NULL,"Half-Finger Gloves, M",9.7136,Black,
465,GL-H102-M,Gloves,NULL,"Half-Finger Gloves, M",9.1593,Black,
466,GL-H102-L,Gloves,NULL,"Half-Finger Gloves, L",9.7136,Black,
467,GL-H102-L,Gloves,NULL,"Half-Finger Gloves, L",9.1593,Black,
468,GL-F110-S,Gloves,NULL,"Full-Finger Gloves, S",15.6709,Black,
469,GL-F110-M,Gloves,NULL,"Full-Finger Gloves, M",15.6709,Black,
470,GL-F110-L,Gloves,NULL,"Full-Finger Gloves, L",15.6709,Black,
471,VE-C304-S,Vests,NULL,"Classic Vest, S",23.749,Blue,
472,VE-C304-M,Vests,NULL,"Classic Vest, M",23.749,Blue,
473,VE-C304-L,Vests,NULL,"Classic Vest, L",23.749,Blue,
474,SH-W890-S,Shorts,NULL,"Women's Mountain Shorts, S",26.1763,Black,
475,SH-W890-M,Shorts,NULL,"Women's Mountain Shorts, M",26.1763,Black,
476,SH-W890-L,Shorts,NULL,"Women's Mountain Shorts, L",26.1763,Black,
477,WB-H098,Bottles and Cages,NULL,Water Bottle - 30 oz.,1.8663,NA,
478,BC-M005,Bottles and Cages,NULL,Mountain Bottle Cage,3.7363,NA,
479,BC-R205,Bottles and Cages,NULL,Road Bottle Cage,3.3623,NA,
480,PK-7098,Tires and Tubes,NULL,Patch Kit/8 Patches,0.8565,NA,
481,SO-R809-M,Socks,NULL,"Racing Socks, M",3.3623,White,
482,SO-R809-L,Socks,NULL,"Racing Socks, L",3.3623,White,
483,RA-H123,Bike Racks,NULL,Hitch Rack - 4-Bike,44.88,NA,
484,CL-9009,Cleaners,NULL,Bike Wash - Dissolver,2.9733,NA,
485,FE-6654,Fenders,NULL,Fender Set - Mountain,8.2205,NA,
486,ST-1401,Bike Stands,NULL,All-Purpose Bike Stand,59.466,NA,
487,HY-1023-70,Hydration Packs,NULL,Hydration Pack - 70 oz.,20.5663,Silver,
488,SJ-0194-S,Jerseys,NULL,"Short-Sleeve Classic Jersey, S",41.5723,Yellow,
489,SJ-0194-M,Jerseys,NULL,"Short-Sleeve Classic Jersey, M",41.5723,Yellow,
490,SJ-0194-L,Jerseys,NULL,"Short-Sleeve Classic Jersey, L",41.5723,Yellow,
491,SJ-0194-X,Jerseys,NULL,"Short-Sleeve Classic Jersey, XL",41.5723,Yellow,
492,FR-T98Y-60,Touring Frames,CM ,"HL Touring Frame - Yellow, 60",601.7437,Yellow,
493,FR-T67Y-62,Touring Frames,CM ,"LL Touring Frame - Yellow, 62",199.8519,Yellow,
494,FR-T98Y-46,Touring Frames,CM ,"HL Touring Frame - Yellow, 46",601.7437,Yellow,
495,FR-T98Y-50,Touring Frames,CM ,"HL Touring Frame - Yellow, 50",601.7437,Yellow,
496,FR-T98Y-54,Touring Frames,CM ,"HL Touring Frame - Yellow, 54",601.7437,Yellow,
497,FR-T98U-46,Touring Frames,CM ,"HL Touring Frame - Blue, 46",601.7437,Blue,
498,FR-T98U-50,Touring Frames,CM ,"HL Touring Frame - Blue, 50",601.7437,Blue,
499,FR-T98U-54,Touring Frames,CM ,"HL Touring Frame - Blue, 54",601.7437,Blue,
500,FR-T98U-60,Touring Frames,CM ,"HL Touring Frame - Blue, 60",601.7437,Blue,
501,RD-2308,Derailleurs,NULL,Rear Derailleur,53.9282,Silver,
502,FR-T67U-50,Touring Frames,CM ,"LL Touring Frame - Blue, 50",199.8519,Blue,
503,FR-T67U-54,Touring Frames,CM ,"LL Touring Frame - Blue, 54",199.8519,Blue,
504,FR-T67U-58,Touring Frames,CM ,"LL Touring Frame - Blue, 58",199.8519,Blue,
505,FR-T67U-62,Touring Frames,CM ,"LL Touring Frame - Blue, 62",199.8519,Blue,
506,FR-T67Y-44,Touring Frames,CM ,"LL Touring Frame - Yellow, 44",199.8519,Yellow,
507,FR-T67Y-50,Touring Frames,CM ,"LL Touring Frame - Yellow, 50",199.8519,Yellow,
508,FR-T67Y-54,Touring Frames,CM ,"LL Touring Frame - Yellow, 54",199.8519,Yellow,
509,FR-T67Y-58,Touring Frames,CM ,"LL Touring Frame - Yellow, 58",199.8519,Yellow,
510,FR-T67U-44,Touring Frames,CM ,"LL Touring Frame - Blue, 44",199.8519,Blue,
511,FR-M63S-40,Mountain Frames,CM ,"ML Mountain Frame-W - Silver, 40",199.3757,Silver,
512,FR-M63S-42,Mountain Frames,CM ,"ML Mountain Frame-W - Silver, 42",199.3757,Silver,
513,FR-M63S-46,Mountain Frames,CM ,"ML Mountain Frame-W - Silver, 46",199.3757,Silver,
514,RB-9231,Brakes,NULL,Rear Brakes,47.286,Silver,
515,SE-M236,Saddles,NULL,LL Mountain Seat/Saddle,12.0413,NA,
516,SE-M798,Saddles,NULL,ML Mountain Seat/Saddle,17.3782,NA,
517,SE-M940,Saddles,NULL,HL Mountain Seat/Saddle,23.3722,NA,
518,SE-R581,Saddles,NULL,LL Road Seat/Saddle,12.0413,NA,
519,SE-R908,Saddles,NULL,ML Road Seat/Saddle,17.3782,NA,
520,SE-R995,Saddles,NULL,HL Road Seat/Saddle,23.3722,NA,
521,SE-T312,Saddles,NULL,LL Touring Seat/Saddle,12.0413,NA,
522,SE-T762,Saddles,NULL,ML Touring Seat/Saddle,17.3782,NA,
523,SE-T924,Saddles,NULL,HL Touring Seat/Saddle,23.3722,NA,
524,FR-M21S-42,Mountain Frames,CM ,"LL Mountain Frame - Silver, 42",144.5938,Silver,
525,FR-M21S-44,Mountain Frames,CM ,"LL Mountain Frame - Silver, 44",144.5938,Silver,
526,FR-M21S-48,Mountain Frames,CM ,"LL Mountain Frame - Silver, 48",144.5938,Silver,
527,FR-M21S-52,Mountain Frames,CM ,"LL Mountain Frame - Silver, 52",144.5938,Silver,
528,TT-M928,Tires and Tubes,NULL,Mountain Tire Tube,1.8663,NA,
529,TT-R982,Tires and Tubes,NULL,Road Tire Tube,1.4923,NA,
530,TT-T092,Tires and Tubes,NULL,Touring Tire Tube,1.8663,NA,
531,FR-M21B-42,Mountain Frames,CM ,"LL Mountain Frame - Black, 42",136.785,Black,
532,FR-M21B-44,Mountain Frames,CM ,"LL Mountain Frame - Black, 44",136.785,Black,
533,FR-M21B-48,Mountain Frames,CM ,"LL Mountain Frame - Black, 48",136.785,Black,
534,FR-M21B-52,Mountain Frames,CM ,"LL Mountain Frame - Black, 52",136.785,Black,
535,TI-M267,Tires and Tubes,NULL,LL Mountain Tire,9.3463,NA,
536,TI-M602,Tires and Tubes,NULL,ML Mountain Tire,11.2163,NA,
537,TI-M823,Tires and Tubes,NULL,HL Mountain Tire,13.09,NA,
538,TI-R092,Tires and Tubes,NULL,LL Road Tire,8.0373,NA,
539,TI-R628,Tires and Tubes,NULL,ML Road Tire,9.3463,NA,
540,TI-R982,Tires and Tubes,NULL,HL Road Tire,12.1924,NA,
541,TI-T723,Tires and Tubes,NULL,Touring Tire,10.8423,NA,
542,PD-M282,Pedals,NULL,LL Mountain Pedal,17.9776,Silver/Black,
543,PD-M340,Pedals,NULL,ML Mountain Pedal,27.568,Silver/Black,
544,PD-M562,Pedals,NULL,HL Mountain Pedal,35.9596,Silver/Black,
545,PD-R347,Pedals,NULL,LL Road Pedal,17.9776,Silver/Black,
546,PD-R563,Pedals,NULL,ML Road Pedal,27.568,Silver/Black,
547,PD-R853,Pedals,NULL,HL Road Pedal,35.9596,Silver/Black,
548,PD-T852,Pedals,NULL,Touring Pedal,35.9596,Silver/Black,
549,FR-M63S-38,Mountain Frames,CM ,"ML Mountain Frame-W - Silver, 38",199.3757,Silver,
550,FR-M21B-40,Mountain Frames,CM ,"LL Mountain Frame - Black, 40",136.785,Black,
551,FR-M21S-40,Mountain Frames,CM ,"LL Mountain Frame - Silver, 40",144.5938,Silver,
552,FD-2342,Derailleurs,NULL,Front Derailleur,40.6216,Silver,
553,HB-T721,Handlebars,NULL,LL Touring Handlebars,20.464,NA,
554,HB-T928,Handlebars,NULL,HL Touring Handlebars,40.6571,NA,
555,FB-9873,Brakes,NULL,Front Brakes,47.286,Silver,
556,CS-4759,Cranksets,NULL,LL Crankset,77.9176,Black,
557,CS-6583,Cranksets,NULL,ML Crankset,113.8816,Black,
558,CS-9183,Cranksets,NULL,HL Crankset,179.8156,Black,
559,CH-0234,Chains,NULL,Chain,8.9866,Silver,
560,BK-T44U-60,Touring Bikes,CM ,"Touring-2000 Blue, 60",755.1508,Blue,
561,BK-T79Y-46,Touring Bikes,CM ,"Touring-1000 Yellow, 46",1481.9379,Yellow,
562,BK-T79Y-50,Touring Bikes,CM ,"Touring-1000 Yellow, 50",1481.9379,Yellow,
563,BK-T79Y-54,Touring Bikes,CM ,"Touring-1000 Yellow, 54",1481.9379,Yellow,
564,BK-T79Y-60,Touring Bikes,CM ,"Touring-1000 Yellow, 60",1481.9379,Yellow,
565,BK-T18U-54,Touring Bikes,CM ,"Touring-3000 Blue, 54",461.4448,Blue,
566,BK-T18U-58,Touring Bikes,CM ,"Touring-3000 Blue, 58",461.4448,Blue,
567,BK-T18U-62,Touring Bikes,CM ,"Touring-3000 Blue, 62",461.4448,Blue,
568,BK-T18Y-44,Touring Bikes,CM ,"Touring-3000 Yellow, 44",461.4448,Yellow,
569,BK-T18Y-50,Touring Bikes,CM ,"Touring-3000 Yellow, 50",461.4448,Yellow,
570,BK-T18Y-54,Touring Bikes,CM ,"Touring-3000 Yellow, 54",461.4448,Yellow,
571,BK-T18Y-58,Touring Bikes,CM ,"Touring-3000 Yellow, 58",461.4448,Yellow,
572,BK-T18Y-62,Touring Bikes,CM ,"Touring-3000 Yellow, 62",461.4448,Yellow,
573,BK-T79U-46,Touring Bikes,CM ,"Touring-1000 Blue, 46",1481.9379,Blue,
574,BK-T79U-50,Touring Bikes,CM ,"Touring-1000 Blue, 50",1481.9379,Blue,
575,BK-T79U-54,Touring Bikes,CM ,"Touring-1000 Blue, 54",1481.9379,Blue,
576,BK-T79U-60,Touring Bikes,CM ,"Touring-1000 Blue, 60",1481.9379,Blue,
577,BK-T44U-46,Touring Bikes,CM ,"Touring-2000 Blue, 46",755.1508,Blue,
578,BK-T44U-50,Touring Bikes,CM ,"Touring-2000 Blue, 50",755.1508,Blue,
579,BK-T44U-54,Touring Bikes,CM ,"Touring-2000 Blue, 54",755.1508,Blue,
580,BK-R79Y-40,Road Bikes,CM ,"Road-350-W Yellow, 40",1082.51,Yellow,
581,BK-R79Y-42,Road Bikes,CM ,"Road-350-W Yellow, 42",1082.51,Yellow,
582,BK-R79Y-44,Road Bikes,CM ,"Road-350-W Yellow, 44",1082.51,Yellow,
583,BK-R79Y-48,Road Bikes,CM ,"Road-350-W Yellow, 48",1082.51,Yellow,
584,BK-R19B-58,Road Bikes,CM ,"Road-750 Black, 58",343.6496,Black,
585,BK-T18U-44,Touring Bikes,CM ,"Touring-3000 Blue, 44",461.4448,Blue,
586,BK-T18U-50,Touring Bikes,CM ,"Touring-3000 Blue, 50",461.4448,Blue,
587,BK-M38S-38,Mountain Bikes,CM ,"Mountain-400-W Silver, 38",419.7784,Silver,
588,BK-M38S-40,Mountain Bikes,CM ,"Mountain-400-W Silver, 40",419.7784,Silver,
589,BK-M38S-42,Mountain Bikes,CM ,"Mountain-400-W Silver, 42",419.7784,Silver,
590,BK-M38S-46,Mountain Bikes,CM ,"Mountain-400-W Silver, 46",419.7784,Silver,
591,BK-M18S-40,Mountain Bikes,CM ,"Mountain-500 Silver, 40",308.2179,Silver,
592,BK-M18S-42,Mountain Bikes,CM ,"Mountain-500 Silver, 42",308.2179,Silver,
593,BK-M18S-44,Mountain Bikes,CM ,"Mountain-500 Silver, 44",308.2179,Silver,
594,BK-M18S-48,Mountain Bikes,CM ,"Mountain-500 Silver, 48",308.2179,Silver,
595,BK-M18S-52,Mountain Bikes,CM ,"Mountain-500 Silver, 52",308.2179,Silver,
596,BK-M18B-40,Mountain Bikes,CM ,"Mountain-500 Black, 40",294.5797,Black,
597,BK-M18B-42,Mountain Bikes,CM ,"Mountain-500 Black, 42",294.5797,Black,
598,BK-M18B-44,Mountain Bikes,CM ,"Mountain-500 Black, 44",294.5797,Black,
599,BK-M18B-48,Mountain Bikes,CM ,"Mountain-500 Black, 48",294.5797,Black,
600,BK-M18B-52,Mountain Bikes,CM ,"Mountain-500 Black, 52",294.5797,Black,
601,BB-7421,Bottom Brackets,NULL,LL Bottom Bracket,23.9716,NA,
602,BB-8107,Bottom Brackets,NULL,ML Bottom Bracket,44.9506,NA,
603,BB-9108,Bottom Brackets,NULL,HL Bottom Bracket,53.9416,NA,
604,BK-R19B-44,Road Bikes,CM ,"Road-750 Black, 44",343.6496,Black,
605,BK-R19B-48,Road Bikes,CM ,"Road-750 Black, 48",343.6496,Black,
606,BK-R19B-52,Road Bikes,CM ,"Road-750 Black, 52",343.6496,Black,
